Date,Close,signal
2005-09-28,18.610000610351562,1.0
2005-09-29,18.81999969482422,1.0
2005-09-30,18.899999618530273,1.0
2005-10-03,19.0,1.0
2005-10-04,19.18000030517578,1.0
2005-10-05,18.700000762939453,1.0
2005-10-06,18.510000228881836,1.0
2005-10-07,18.440000534057617,1.0
2005-10-10,18.450000762939453,1.0
2005-10-11,18.639999389648438,1.0
2005-10-12,18.56999969482422,1.0
2005-10-13,18.700000762939453,1.0
2005-10-14,18.829999923706055,1.0
2005-10-17,18.809999465942383,1.0
2005-10-18,18.469999313354492,1.0
2005-10-19,18.729999542236328,1.0
2005-10-20,18.389999389648438,1.0
2005-10-21,18.520000457763672,1.0
2005-10-24,18.84000015258789,1.0
2005-10-25,18.719999313354492,1.0
2005-10-26,18.829999923706055,1.0
2005-10-27,18.3799991607666,1.0
2005-10-28,18.6299991607666,1.0
2005-10-31,18.950000762939453,0.0
2005-11-01,18.719999313354492,0.0
2005-11-02,18.65999984741211,0.0
2005-11-03,18.610000610351562,0.0
2005-11-04,18.530000686645508,0.0
2005-11-07,18.440000534057617,0.0
2005-11-08,18.479999542236328,0.0
2005-11-09,18.540000915527344,0.0
2005-11-10,18.579999923706055,0.0
2005-11-11,18.770000457763672,0.0
2005-11-14,18.989999771118164,0.0
2005-11-15,19.290000915527344,0.0
2005-11-16,19.969999313354492,1.0
2005-11-17,20.010000228881836,1.0
2005-11-18,19.799999237060547,1.0
2005-11-21,19.959999084472656,1.0
2005-11-22,20.059999465942383,1.0
2005-11-23,19.969999313354492,1.0
2005-11-25,19.739999771118164,1.0
2005-11-28,19.3700008392334,1.0
2005-11-29,19.219999313354492,1.0
2005-11-30,19.56999969482422,1.0
2005-12-01,20.40999984741211,1.0
2005-12-02,21.100000381469727,1.0
2005-12-05,20.770000457763672,1.0
2005-12-06,20.729999542236328,1.0
2005-12-07,20.690000534057617,1.0
2005-12-08,20.389999389648438,1.0
2005-12-09,20.6299991607666,1.0
2005-12-12,20.56999969482422,1.0
2005-12-13,20.770000457763672,1.0
2005-12-14,20.780000686645508,1.0
2005-12-15,20.799999237060547,1.0
2005-12-16,20.799999237060547,1.0
2005-12-19,20.40999984741211,1.0
2005-12-20,20.34000015258789,1.0
2005-12-21,20.530000686645508,1.0
2005-12-22,20.6200008392334,1.0
2005-12-23,20.649999618530273,1.0
2005-12-27,20.450000762939453,1.0
2005-12-28,20.3799991607666,1.0
2005-12-29,20.229999542236328,1.0
2005-12-30,20.059999465942383,1.0
2006-01-03,20.459999084472656,1.0
2006-01-04,20.850000381469727,1.0
2006-01-05,20.549999237060547,1.0
2006-01-06,20.610000610351562,1.0
2006-01-09,20.979999542236328,1.0
2006-01-10,20.979999542236328,1.0
2006-01-11,21.34000015258789,1.0
2006-01-12,21.670000076293945,1.0
2006-01-13,21.399999618530273,1.0
2006-01-17,21.149999618530273,1.0
2006-01-18,21.0,1.0
2006-01-19,21.059999465942383,1.0
2006-01-20,20.540000915527344,1.0
2006-01-23,20.81999969482422,1.0
2006-01-24,21.020000457763672,1.0
2006-01-25,20.690000534057617,1.0
2006-01-26,21.649999618530273,1.0
2006-01-27,21.829999923706055,1.0
2006-01-30,22.270000457763672,1.0
2006-01-31,22.110000610351562,1.0
2006-02-01,22.959999084472656,1.0
2006-02-02,22.809999465942383,1.0
2006-02-03,22.3799991607666,1.0
2006-02-06,22.219999313354492,1.0
2006-02-07,21.979999542236328,1.0
2006-02-08,22.110000610351562,1.0
2006-02-09,22.190000534057617,1.0
2006-02-10,22.229999542236328,1.0
2006-02-13,21.969999313354492,1.0
2006-02-14,22.149999618530273,1.0
2006-02-15,22.219999313354492,1.0
2006-02-16,22.829999923706055,1.0
2006-02-17,22.729999542236328,1.0
2006-02-21,22.540000915527344,1.0
2006-02-22,22.540000915527344,1.0
2006-02-23,22.25,1.0
2006-02-24,22.200000762939453,1.0
2006-02-27,22.1200008392334,1.0
2006-02-28,21.8700008392334,1.0
2006-03-01,21.989999771118164,1.0
2006-03-02,22.489999771118164,1.0
2006-03-03,22.100000381469727,1.0
2006-03-06,22.18000030517578,1.0
2006-03-07,22.030000686645508,1.0
2006-03-08,22.0,1.0
2006-03-09,21.8799991607666,1.0
2006-03-10,21.899999618530273,1.0
2006-03-13,21.979999542236328,1.0
2006-03-14,22.290000915527344,1.0
2006-03-15,22.739999771118164,1.0
2006-03-16,22.239999771118164,1.0
2006-03-17,22.110000610351562,1.0
2006-03-20,22.239999771118164,1.0
2006-03-21,22.030000686645508,1.0
2006-03-22,21.90999984741211,1.0
2006-03-23,21.450000762939453,1.0
2006-03-24,21.420000076293945,1.0
2006-03-27,21.389999389648438,1.0
2006-03-28,21.420000076293945,1.0
2006-03-29,21.90999984741211,1.0
2006-03-30,21.93000030517578,1.0
2006-03-31,22.350000381469727,0.0
2006-04-03,22.09000015258789,0.0
2006-04-04,21.790000915527344,0.0
2006-04-05,22.010000228881836,0.0
2006-04-06,21.860000610351562,0.0
2006-04-07,21.639999389648438,0.0
2006-04-10,21.350000381469727,0.0
2006-04-11,21.399999618530273,0.0
2006-04-12,21.3700008392334,0.0
2006-04-13,21.459999084472656,0.0
2006-04-17,21.040000915527344,0.0
2006-04-18,21.399999618530273,0.0
2006-04-19,21.739999771118164,0.0
2006-04-20,21.8700008392334,0.0
2006-04-21,21.979999542236328,0.0
2006-04-24,21.90999984741211,0.0
2006-04-25,21.729999542236328,0.0
2006-04-26,21.639999389648438,0.0
2006-04-27,21.739999771118164,0.0
2006-04-28,21.829999923706055,0.0
2006-05-01,21.780000686645508,0.0
2006-05-02,21.84000015258789,0.0
2006-05-03,21.65999984741211,0.0
2006-05-04,21.8799991607666,0.0
2006-05-05,21.899999618530273,0.0
2006-05-08,21.65999984741211,0.0
2006-05-09,21.510000228881836,0.0
2006-05-10,21.139999389648438,0.0
2006-05-11,20.84000015258789,0.0
2006-05-12,20.65999984741211,0.0
2006-05-15,20.479999542236328,0.0
2006-05-16,20.40999984741211,0.0
2006-05-17,20.440000534057617,0.0
2006-05-18,20.75,0.0
2006-05-19,20.6200008392334,0.0
2006-05-22,20.399999618530273,0.0
2006-05-23,20.200000762939453,0.0
2006-05-24,20.459999084472656,0.0
2006-05-25,20.530000686645508,0.0
2006-05-26,20.690000534057617,0.0
2006-05-30,20.329999923706055,0.0
2006-05-31,20.43000030517578,0.0
2006-06-01,19.93000030517578,0.0
2006-06-02,19.850000381469727,0.0
2006-06-05,19.610000610351562,0.0
2006-06-06,19.799999237060547,0.0
2006-06-07,19.760000228881836,0.0
2006-06-08,19.299999237060547,0.0
2006-06-09,19.260000228881836,0.0
2006-06-12,19.309999465942383,0.0
2006-06-13,18.770000457763672,0.0
2006-06-14,18.979999542236328,0.0
2006-06-15,19.100000381469727,0.0
2006-06-16,19.079999923706055,0.0
2006-06-19,18.940000534057617,0.0
2006-06-20,18.709999084472656,0.0
2006-06-21,18.790000915527344,0.0
2006-06-22,18.469999313354492,0.0
2006-06-23,18.81999969482422,0.0
2006-06-26,18.799999237060547,0.0
2006-06-27,18.56999969482422,0.0
2006-06-28,18.520000457763672,0.0
2006-06-29,19.010000228881836,0.0
2006-06-30,18.770000457763672,0.0
2006-07-03,19.219999313354492,0.0
2006-07-05,18.829999923706055,0.0
2006-07-06,18.899999618530273,0.0
2006-07-07,18.59000015258789,0.0
2006-07-10,18.190000534057617,0.0
2006-07-11,18.360000610351562,0.0
2006-07-12,18.219999313354492,0.0
2006-07-13,17.8799991607666,0.0
2006-07-14,17.81999969482422,0.0
2006-07-17,17.649999618530273,0.0
2006-07-18,17.440000534057617,0.0
2006-07-19,17.610000610351562,0.0
2006-07-20,17.3700008392334,0.0
2006-07-21,17.18000030517578,0.0
2006-07-24,17.260000228881836,0.0
2006-07-25,17.3799991607666,0.0
2006-07-26,17.56999969482422,0.0
2006-07-27,17.549999237060547,0.0
2006-07-28,17.780000686645508,0.0
2006-07-31,17.899999618530273,0.0
2006-08-01,17.530000686645508,0.0
2006-08-02,17.889999389648438,0.0
2006-08-03,17.989999771118164,0.0
2006-08-04,17.860000610351562,0.0
2006-08-07,17.719999313354492,0.0
2006-08-08,17.540000915527344,0.0
2006-08-09,17.59000015258789,0.0
2006-08-10,17.809999465942383,0.0
2006-08-11,17.649999618530273,0.0
2006-08-14,17.899999618530273,0.0
2006-08-15,18.239999771118164,0.0
2006-08-16,18.600000381469727,0.0
2006-08-17,18.110000610351562,0.0
2006-08-18,18.020000457763672,0.0
2006-08-21,18.049999237060547,0.0
2006-08-22,18.0,0.0
2006-08-23,18.479999542236328,0.0
2006-08-24,18.540000915527344,0.0
2006-08-25,18.450000762939453,0.0
2006-08-28,18.729999542236328,0.0
2006-08-29,19.030000686645508,0.0
2006-08-30,18.989999771118164,0.0
2006-08-31,18.959999084472656,1.0
2006-09-01,18.700000762939453,1.0
2006-09-05,18.899999618530273,1.0
2006-09-06,18.510000228881836,1.0
2006-09-07,18.3799991607666,1.0
2006-09-08,18.809999465942383,1.0
2006-09-11,18.8700008392334,1.0
2006-09-12,19.290000915527344,1.0
2006-09-13,19.34000015258789,1.0
2006-09-14,19.610000610351562,1.0
2006-09-15,19.469999313354492,1.0
2006-09-18,19.420000076293945,1.0
2006-09-19,19.3799991607666,1.0
2006-09-20,19.799999237060547,1.0
2006-09-21,19.610000610351562,1.0
2006-09-22,19.649999618530273,1.0
2006-09-25,19.799999237060547,1.0
2006-09-26,19.940000534057617,1.0
2006-09-27,20.0,1.0
2006-09-28,19.8700008392334,1.0
2006-09-29,19.719999313354492,1.0
2006-10-02,19.5,1.0
2006-10-03,19.399999618530273,1.0
2006-10-04,19.84000015258789,1.0
2006-10-05,20.0,1.0
2006-10-06,19.969999313354492,1.0
2006-10-09,20.149999618530273,1.0
2006-10-10,20.170000076293945,1.0
2006-10-11,20.15999984741211,1.0
2006-10-12,20.6200008392334,1.0
2006-10-13,21.299999237060547,1.0
2006-10-16,21.360000610351562,1.0
2006-10-17,21.989999771118164,1.0
2006-10-18,22.190000534057617,1.0
2006-10-19,22.299999237060547,1.0
2006-10-20,22.31999969482422,1.0
2006-10-23,22.5,1.0
2006-10-24,22.229999542236328,1.0
2006-10-25,22.299999237060547,1.0
2006-10-26,22.459999084472656,1.0
2006-10-27,22.31999969482422,1.0
2006-10-30,22.579999923706055,1.0
2006-10-31,22.510000228881836,1.0
2006-11-01,22.139999389648438,1.0
2006-11-02,22.479999542236328,1.0
2006-11-03,22.309999465942383,1.0
2006-11-06,22.440000534057617,1.0
2006-11-07,22.440000534057617,1.0
2006-11-08,22.260000228881836,1.0
2006-11-09,22.420000076293945,1.0
2006-11-10,22.75,1.0
2006-11-13,22.799999237060547,1.0
2006-11-14,23.0,1.0
2006-11-15,23.010000228881836,1.0
2006-11-16,22.979999542236328,1.0
2006-11-17,22.780000686645508,1.0
2006-11-20,22.989999771118164,1.0
2006-11-21,22.959999084472656,1.0
2006-11-22,22.760000228881836,1.0
2006-11-24,22.579999923706055,1.0
2006-11-27,22.200000762939453,1.0
2006-11-28,22.1200008392334,1.0
2006-11-29,23.239999771118164,1.0
2006-11-30,25.549999237060547,1.0
2006-12-01,25.469999313354492,1.0
2006-12-04,25.989999771118164,1.0
2006-12-05,26.09000015258789,1.0
2006-12-06,26.170000076293945,1.0
2006-12-07,26.209999084472656,1.0
2006-12-08,26.280000686645508,1.0
2006-12-11,26.649999618530273,1.0
2006-12-12,26.510000228881836,1.0
2006-12-13,26.84000015258789,1.0
2006-12-14,26.729999542236328,1.0
2006-12-15,26.700000762939453,1.0
2006-12-18,26.239999771118164,1.0
2006-12-19,26.530000686645508,1.0
2006-12-20,26.860000610351562,1.0
2006-12-21,26.739999771118164,1.0
2006-12-22,26.479999542236328,1.0
2006-12-26,26.690000534057617,1.0
2006-12-27,26.760000228881836,1.0
2006-12-28,26.579999923706055,1.0
2006-12-29,26.729999542236328,1.0
2007-01-03,26.489999771118164,1.0
2007-01-04,26.899999618530273,1.0
2007-01-05,26.540000915527344,1.0
2007-01-08,26.790000915527344,1.0
2007-01-09,26.6299991607666,1.0
2007-01-10,26.90999984741211,1.0
2007-01-11,26.950000762939453,1.0
2007-01-12,26.969999313354492,1.0
2007-01-16,27.139999389648438,1.0
2007-01-17,27.450000762939453,1.0
2007-01-18,26.549999237060547,1.0
2007-01-19,26.389999389648438,1.0
2007-01-22,26.260000228881836,1.0
2007-01-23,26.139999389648438,1.0
2007-01-24,26.75,1.0
2007-01-25,26.510000228881836,1.0
2007-01-26,26.34000015258789,1.0
2007-01-29,26.190000534057617,1.0
2007-01-30,27.0,1.0
2007-01-31,26.600000381469727,1.0
2007-02-01,26.56999969482422,1.0
2007-02-02,26.389999389648438,1.0
2007-02-05,26.40999984741211,1.0
2007-02-06,26.260000228881836,1.0
2007-02-07,26.739999771118164,1.0
2007-02-08,26.719999313354492,1.0
2007-02-09,26.09000015258789,1.0
2007-02-12,25.84000015258789,1.0
2007-02-13,25.860000610351562,1.0
2007-02-14,26.06999969482422,0.0
2007-02-15,26.31999969482422,0.0
2007-02-16,26.15999984741211,0.0
2007-02-20,26.65999984741211,0.0
2007-02-21,26.81999969482422,0.0
2007-02-22,26.1299991607666,0.0
2007-02-23,26.3700008392334,0.0
2007-02-26,26.290000915527344,0.0
2007-02-27,25.579999923706055,0.0
2007-02-28,25.579999923706055,0.0
2007-03-01,24.8799991607666,0.0
2007-03-02,24.600000381469727,0.0
2007-03-05,24.329999923706055,0.0
2007-03-06,25.450000762939453,0.0
2007-03-07,25.350000381469727,0.0
2007-03-08,25.149999618530273,0.0
2007-03-09,25.68000030517578,0.0
2007-03-12,26.15999984741211,0.0
2007-03-13,26.030000686645508,0.0
2007-03-14,26.170000076293945,0.0
2007-03-15,26.489999771118164,0.0
2007-03-16,26.510000228881836,0.0
2007-03-19,26.360000610351562,0.0
2007-03-20,26.75,0.0
2007-03-21,26.940000534057617,0.0
2007-03-22,27.010000228881836,0.0
2007-03-23,26.649999618530273,0.0
2007-03-26,26.489999771118164,0.0
2007-03-27,26.489999771118164,0.0
2007-03-28,26.290000915527344,0.0
2007-03-29,26.110000610351562,0.0
2007-03-30,26.229999542236328,0.0
2007-04-02,26.25,0.0
2007-04-03,26.649999618530273,1.0
2007-04-04,26.68000030517578,1.0
2007-04-05,26.899999618530273,1.0
2007-04-09,26.940000534057617,1.0
2007-04-10,26.459999084472656,1.0
2007-04-11,26.649999618530273,1.0
2007-04-12,26.950000762939453,1.0
2007-04-13,26.75,1.0
2007-04-16,27.1200008392334,1.0
2007-04-17,27.489999771118164,1.0
2007-04-18,27.43000030517578,1.0
2007-04-19,27.34000015258789,1.0
2007-04-20,27.700000762939453,1.0
2007-04-23,27.700000762939453,1.0
2007-04-24,28.079999923706055,1.0
2007-04-25,28.079999923706055,1.0
2007-04-26,27.950000762939453,1.0
2007-04-27,28.020000457763672,1.0
2007-04-30,27.65999984741211,1.0
2007-05-01,27.68000030517578,1.0
2007-05-02,27.8700008392334,1.0
2007-05-03,27.989999771118164,1.0
2007-05-04,28.25,1.0
2007-05-07,28.149999618530273,1.0
2007-05-08,28.139999389648438,1.0
2007-05-09,28.420000076293945,1.0
2007-05-10,28.030000686645508,1.0
2007-05-11,28.3799991607666,1.0
2007-05-14,28.209999084472656,1.0
2007-05-15,28.06999969482422,1.0
2007-05-16,27.780000686645508,1.0
2007-05-17,27.479999542236328,1.0
2007-05-18,27.829999923706055,1.0
2007-05-21,28.309999465942383,1.0
2007-05-22,28.290000915527344,1.0
2007-05-23,28.299999237060547,1.0
2007-05-24,25.389999389648438,1.0
2007-05-25,26.65999984741211,1.0
2007-05-29,26.350000381469727,1.0
2007-05-30,26.729999542236328,1.0
2007-05-31,26.520000457763672,1.0
2007-06-01,27.260000228881836,1.0
2007-06-04,27.780000686645508,1.0
2007-06-05,27.540000915527344,1.0
2007-06-06,27.5,1.0
2007-06-07,27.3700008392334,1.0
2007-06-08,27.479999542236328,1.0
2007-06-11,27.010000228881836,1.0
2007-06-12,26.690000534057617,0.0
2007-06-13,26.850000381469727,0.0
2007-06-14,26.989999771118164,0.0
2007-06-15,27.030000686645508,0.0
2007-06-18,26.8799991607666,0.0
2007-06-19,27.1200008392334,0.0
2007-06-20,26.65999984741211,0.0
2007-06-21,26.8700008392334,0.0
2007-06-22,26.59000015258789,0.0
2007-06-25,26.31999969482422,0.0
2007-06-26,26.360000610351562,0.0
2007-06-27,26.860000610351562,0.0
2007-06-28,26.799999237060547,0.0
2007-06-29,26.43000030517578,0.0
2007-07-02,26.8799991607666,0.0
2007-07-03,26.8700008392334,0.0
2007-07-05,26.56999969482422,0.0
2007-07-06,26.799999237060547,0.0
2007-07-09,26.56999969482422,0.0
2007-07-10,26.290000915527344,0.0
2007-07-11,26.450000762939453,0.0
2007-07-12,27.139999389648438,0.0
2007-07-13,26.860000610351562,0.0
2007-07-16,26.8700008392334,0.0
2007-07-17,27.200000762939453,0.0
2007-07-18,26.829999923706055,0.0
2007-07-19,27.450000762939453,0.0
2007-07-20,26.899999618530273,0.0
2007-07-23,27.09000015258789,0.0
2007-07-24,26.40999984741211,0.0
2007-07-25,26.549999237060547,0.0
2007-07-26,25.600000381469727,0.0
2007-07-27,25.420000076293945,0.0
2007-07-30,25.030000686645508,0.0
2007-07-31,24.459999084472656,0.0
2007-08-01,24.219999313354492,0.0
2007-08-02,25.1299991607666,0.0
2007-08-03,24.0,0.0
2007-08-06,23.950000762939453,0.0
2007-08-07,23.399999618530273,0.0
2007-08-08,23.639999389648438,0.0
2007-08-09,23.65999984741211,0.0
2007-08-10,24.920000076293945,0.0
2007-08-13,24.950000762939453,0.0
2007-08-14,24.81999969482422,0.0
2007-08-15,24.760000228881836,0.0
2007-08-16,23.6200008392334,0.0
2007-08-17,24.030000686645508,0.0
2007-08-20,24.309999465942383,0.0
2007-08-21,25.020000457763672,0.0
2007-08-22,25.760000228881836,0.0
2007-08-23,26.979999542236328,0.0
2007-08-24,27.040000915527344,0.0
2007-08-27,27.049999237060547,0.0
2007-08-28,26.799999237060547,0.0
2007-08-29,27.149999618530273,0.0
2007-08-30,27.0,0.0
2007-08-31,27.31999969482422,0.0
2007-09-04,26.90999984741211,0.0
2007-09-05,26.760000228881836,0.0
2007-09-06,27.06999969482422,0.0
2007-09-07,26.709999084472656,0.0
2007-09-10,26.399999618530273,1.0
2007-09-11,26.489999771118164,1.0
2007-09-12,26.649999618530273,1.0
2007-09-13,26.440000534057617,1.0
2007-09-14,25.889999389648438,1.0
2007-09-17,25.90999984741211,1.0
2007-09-18,26.43000030517578,1.0
2007-09-19,26.510000228881836,1.0
2007-09-20,26.3799991607666,1.0
2007-09-21,26.43000030517578,1.0
2007-09-24,26.200000762939453,1.0
2007-09-25,26.360000610351562,1.0
2007-09-26,26.440000534057617,1.0
2007-09-27,26.989999771118164,1.0
2007-09-28,27.079999923706055,1.0
2007-10-01,27.469999313354492,1.0
2007-10-02,27.219999313354492,1.0
2007-10-03,27.309999465942383,1.0
2007-10-04,26.940000534057617,1.0
2007-10-05,26.889999389648438,1.0
2007-10-08,26.829999923706055,1.0
2007-10-09,27.780000686645508,1.0
2007-10-10,28.0,1.0
2007-10-11,28.34000015258789,1.0
2007-10-12,28.600000381469727,1.0
2007-10-15,28.479999542236328,1.0
2007-10-16,28.34000015258789,1.0
2007-10-17,28.639999389648438,1.0
2007-10-18,28.59000015258789,1.0
2007-10-19,27.479999542236328,1.0
2007-10-22,28.030000686645508,1.0
2007-10-23,27.860000610351562,1.0
2007-10-24,27.860000610351562,1.0
2007-10-25,27.389999389648438,1.0
2007-10-26,27.59000015258789,1.0
2007-10-29,27.399999618530273,1.0
2007-10-30,27.440000534057617,1.0
2007-10-31,28.260000228881836,1.0
2007-11-01,27.850000381469727,1.0
2007-11-02,28.020000457763672,1.0
2007-11-05,27.700000762939453,1.0
2007-11-06,26.600000381469727,1.0
2007-11-07,25.770000457763672,1.0
2007-11-08,25.329999923706055,1.0
2007-11-09,24.350000381469727,1.0
2007-11-12,24.09000015258789,1.0
2007-11-13,24.34000015258789,1.0
2007-11-14,24.520000457763672,1.0
2007-11-15,24.219999313354492,0.0
2007-11-16,24.329999923706055,0.0
2007-11-19,23.969999313354492,0.0
2007-11-20,23.489999771118164,0.0
2007-11-21,23.299999237060547,0.0
2007-11-23,23.389999389648438,0.0
2007-11-26,23.670000076293945,0.0
2007-11-27,24.040000915527344,0.0
2007-11-28,24.540000915527344,0.0
2007-11-29,24.579999923706055,0.0
2007-11-30,24.610000610351562,0.0
2007-12-03,23.600000381469727,0.0
2007-12-04,23.989999771118164,0.0
2007-12-05,24.299999237060547,0.0
2007-12-06,25.059999465942383,0.0
2007-12-07,27.3799991607666,0.0
2007-12-10,27.139999389648438,0.0
2007-12-11,26.190000534057617,0.0
2007-12-12,26.6200008392334,0.0
2007-12-13,26.780000686645508,0.0
